name,run,seed,MAE,WAPE,MedAPE
LightGBM,1,42,9.569417535495067,0.06886147800330325,0.04450375623996036
XGBoost,1,42,10.76179438479476,0.07744181550818682,0.04441177247382095
CatBoost,1,42,9.897384659831046,0.07122152769645317,0.047052737327150894
LightGBM,2,43,9.569417535495067,0.06886147800330325,0.04450375623996036
XGBoost,2,43,10.76179438479476,0.07744181550818682,0.04441177247382095
CatBoost,2,43,9.897384659831046,0.07122152769645317,0.047052737327150894
LightGBM,3,44,9.569417535495067,0.06886147800330325,0.04450375623996036
XGBoost,3,44,10.76179438479476,0.07744181550818682,0.04441177247382095
CatBoost,3,44,9.897384659831046,0.07122152769645317,0.047052737327150894
LightGBM,4,45,9.569417535495067,0.06886147800330325,0.04450375623996036
XGBoost,4,45,10.76179438479476,0.07744181550818682,0.04441177247382095
CatBoost,4,45,9.897384659831046,0.07122152769645317,0.047052737327150894
LightGBM,5,46,9.569417535495067,0.06886147800330325,0.04450375623996036
XGBoost,5,46,10.76179438479476,0.07744181550818682,0.04441177247382095
CatBoost,5,46,9.897384659831046,0.07122152769645317,0.047052737327150894
LightGBM,6,47,9.569417535495067,0.06886147800330325,0.04450375623996036
XGBoost,6,47,10.76179438479476,0.07744181550818682,0.04441177247382095
CatBoost,6,47,9.897384659831046,0.07122152769645317,0.047052737327150894
LightGBM,7,48,9.569417535495067,0.06886147800330325,0.04450375623996036
XGBoost,7,48,10.76179438479476,0.07744181550818682,0.04441177247382095
CatBoost,7,48,9.897384659831046,0.07122152769645317,0.047052737327150894
LightGBM,8,49,9.569417535495067,0.06886147800330325,0.04450375623996036
XGBoost,8,49,10.76179438479476,0.07744181550818682,0.04441177247382095
CatBoost,8,49,9.897384659831046,0.07122152769645317,0.047052737327150894
LightGBM,9,50,9.569417535495067,0.06886147800330325,0.04450375623996036
XGBoost,9,50,10.76179438479476,0.07744181550818682,0.04441177247382095
CatBoost,9,50,9.897384659831046,0.07122152769645317,0.047052737327150894
LightGBM,10,51,9.569417535495067,0.06886147800330325,0.04450375623996036
XGBoost,10,51,10.76179438479476,0.07744181550818682,0.04441177247382095
CatBoost,10,51,9.897384659831046,0.07122152769645317,0.047052737327150894
LightGBM,11,52,9.569417535495067,0.06886147800330325,0.04450375623996036
XGBoost,11,52,10.76179438479476,0.07744181550818682,0.04441177247382095
CatBoost,11,52,9.897384659831046,0.07122152769645317,0.047052737327150894
LightGBM,12,53,9.569417535495067,0.06886147800330325,0.04450375623996036
XGBoost,12,53,10.76179438479476,0.07744181550818682,0.04441177247382095
CatBoost,12,53,9.897384659831046,0.07122152769645317,0.047052737327150894
LightGBM,13,54,9.569417535495067,0.06886147800330325,0.04450375623996036
XGBoost,13,54,10.76179438479476,0.07744181550818682,0.04441177247382095
CatBoost,13,54,9.897384659831046,0.07122152769645317,0.047052737327150894
LightGBM,14,55,9.569417535495067,0.06886147800330325,0.04450375623996036
XGBoost,14,55,10.76179438479476,0.07744181550818682,0.04441177247382095
CatBoost,14,55,9.897384659831046,0.07122152769645317,0.047052737327150894
LightGBM,15,56,9.569417535495067,0.06886147800330325,0.04450375623996036
XGBoost,15,56,10.76179438479476,0.07744181550818682,0.04441177247382095
CatBoost,15,56,9.897384659831046,0.07122152769645317,0.047052737327150894
LightGBM,16,57,9.569417535495067,0.06886147800330325,0.04450375623996036
XGBoost,16,57,10.76179438479476,0.07744181550818682,0.04441177247382095
CatBoost,16,57,9.897384659831046,0.07122152769645317,0.047052737327150894
LightGBM,17,58,9.569417535495067,0.06886147800330325,0.04450375623996036
XGBoost,17,58,10.76179438479476,0.07744181550818682,0.04441177247382095
CatBoost,17,58,9.897384659831046,0.07122152769645317,0.047052737327150894
LightGBM,18,59,9.569417535495067,0.06886147800330325,0.04450375623996036
XGBoost,18,59,10.76179438479476,0.07744181550818682,0.04441177247382095
CatBoost,18,59,9.897384659831046,0.07122152769645317,0.047052737327150894
LightGBM,19,60,9.569417535495067,0.06886147800330325,0.04450375623996036
XGBoost,19,60,10.76179438479476,0.07744181550818682,0.04441177247382095
CatBoost,19,60,9.897384659831046,0.07122152769645317,0.047052737327150894
LightGBM,20,61,9.569417535495067,0.06886147800330325,0.04450375623996036
XGBoost,20,61,10.76179438479476,0.07744181550818682,0.04441177247382095
CatBoost,20,61,9.897384659831046,0.07122152769645317,0.047052737327150894
LightGBM,21,62,9.569417535495067,0.06886147800330325,0.04450375623996036
XGBoost,21,62,10.76179438479476,0.07744181550818682,0.04441177247382095
CatBoost,21,62,9.897384659831046,0.07122152769645317,0.047052737327150894
LightGBM,22,63,9.569417535495067,0.06886147800330325,0.04450375623996036
XGBoost,22,63,10.76179438479476,0.07744181550818682,0.04441177247382095
CatBoost,22,63,9.897384659831046,0.07122152769645317,0.047052737327150894
LightGBM,23,64,9.569417535495067,0.06886147800330325,0.04450375623996036
XGBoost,23,64,10.76179438479476,0.07744181550818682,0.04441177247382095
CatBoost,23,64,9.897384659831046,0.07122152769645317,0.047052737327150894
LightGBM,24,65,9.569417535495067,0.06886147800330325,0.04450375623996036
XGBoost,24,65,10.76179438479476,0.07744181550818682,0.04441177247382095
CatBoost,24,65,9.897384659831046,0.07122152769645317,0.047052737327150894
LightGBM,25,66,9.569417535495067,0.06886147800330325,0.04450375623996036
XGBoost,25,66,10.76179438479476,0.07744181550818682,0.04441177247382095
CatBoost,25,66,9.897384659831046,0.07122152769645317,0.047052737327150894
LightGBM,26,67,9.569417535495067,0.06886147800330325,0.04450375623996036
XGBoost,26,67,10.76179438479476,0.07744181550818682,0.04441177247382095
CatBoost,26,67,9.897384659831046,0.07122152769645317,0.047052737327150894
LightGBM,27,68,9.569417535495067,0.06886147800330325,0.04450375623996036
XGBoost,27,68,10.76179438479476,0.07744181550818682,0.04441177247382095
CatBoost,27,68,9.897384659831046,0.07122152769645317,0.047052737327150894
LightGBM,28,69,9.569417535495067,0.06886147800330325,0.04450375623996036
XGBoost,28,69,10.76179438479476,0.07744181550818682,0.04441177247382095
CatBoost,28,69,9.897384659831046,0.07122152769645317,0.047052737327150894
LightGBM,29,70,9.569417535495067,0.06886147800330325,0.04450375623996036
XGBoost,29,70,10.76179438479476,0.07744181550818682,0.04441177247382095
CatBoost,29,70,9.897384659831046,0.07122152769645317,0.047052737327150894
LightGBM,30,71,9.569417535495067,0.06886147800330325,0.04450375623996036
XGBoost,30,71,10.76179438479476,0.07744181550818682,0.04441177247382095
CatBoost,30,71,9.897384659831046,0.07122152769645317,0.047052737327150894
LightGBM,31,72,9.569417535495067,0.06886147800330325,0.04450375623996036
XGBoost,31,72,10.76179438479476,0.07744181550818682,0.04441177247382095
CatBoost,31,72,9.897384659831046,0.07122152769645317,0.047052737327150894
LightGBM,32,73,9.569417535495067,0.06886147800330325,0.04450375623996036
XGBoost,32,73,10.76179438479476,0.07744181550818682,0.04441177247382095
CatBoost,32,73,9.897384659831046,0.07122152769645317,0.047052737327150894
LightGBM,33,74,9.569417535495067,0.06886147800330325,0.04450375623996036
XGBoost,33,74,10.76179438479476,0.07744181550818682,0.04441177247382095
CatBoost,33,74,9.897384659831046,0.07122152769645317,0.047052737327150894
LightGBM,34,75,9.569417535495067,0.06886147800330325,0.04450375623996036
XGBoost,34,75,10.76179438479476,0.07744181550818682,0.04441177247382095
CatBoost,34,75,9.897384659831046,0.07122152769645317,0.047052737327150894
LightGBM,35,76,9.569417535495067,0.06886147800330325,0.04450375623996036
XGBoost,35,76,10.76179438479476,0.07744181550818682,0.04441177247382095
CatBoost,35,76,9.897384659831046,0.07122152769645317,0.047052737327150894
LightGBM,36,77,9.569417535495067,0.06886147800330325,0.04450375623996036
XGBoost,36,77,10.76179438479476,0.07744181550818682,0.04441177247382095
CatBoost,36,77,9.897384659831046,0.07122152769645317,0.047052737327150894
LightGBM,37,78,9.569417535495067,0.06886147800330325,0.04450375623996036
XGBoost,37,78,10.76179438479476,0.07744181550818682,0.04441177247382095
CatBoost,37,78,9.897384659831046,0.07122152769645317,0.047052737327150894
LightGBM,38,79,9.569417535495067,0.06886147800330325,0.04450375623996036
XGBoost,38,79,10.76179438479476,0.07744181550818682,0.04441177247382095
CatBoost,38,79,9.897384659831046,0.07122152769645317,0.047052737327150894
LightGBM,39,80,9.569417535495067,0.06886147800330325,0.04450375623996036
XGBoost,39,80,10.76179438479476,0.07744181550818682,0.04441177247382095
CatBoost,39,80,9.897384659831046,0.07122152769645317,0.047052737327150894
LightGBM,40,81,9.569417535495067,0.06886147800330325,0.04450375623996036
XGBoost,40,81,10.76179438479476,0.07744181550818682,0.04441177247382095
CatBoost,40,81,9.897384659831046,0.07122152769645317,0.047052737327150894
LightGBM,41,82,9.569417535495067,0.06886147800330325,0.04450375623996036
XGBoost,41,82,10.76179438479476,0.07744181550818682,0.04441177247382095
CatBoost,41,82,9.897384659831046,0.07122152769645317,0.047052737327150894
LightGBM,42,83,9.569417535495067,0.06886147800330325,0.04450375623996036
XGBoost,42,83,10.76179438479476,0.07744181550818682,0.04441177247382095
CatBoost,42,83,9.897384659831046,0.07122152769645317,0.047052737327150894
LightGBM,43,84,9.569417535495067,0.06886147800330325,0.04450375623996036
XGBoost,43,84,10.76179438479476,0.07744181550818682,0.04441177247382095
CatBoost,43,84,9.897384659831046,0.07122152769645317,0.047052737327150894
LightGBM,44,85,9.569417535495067,0.06886147800330325,0.04450375623996036
XGBoost,44,85,10.76179438479476,0.07744181550818682,0.04441177247382095
CatBoost,44,85,9.897384659831046,0.07122152769645317,0.047052737327150894
LightGBM,45,86,9.569417535495067,0.06886147800330325,0.04450375623996036
XGBoost,45,86,10.76179438479476,0.07744181550818682,0.04441177247382095
CatBoost,45,86,9.897384659831046,0.07122152769645317,0.047052737327150894
LightGBM,46,87,9.569417535495067,0.06886147800330325,0.04450375623996036
XGBoost,46,87,10.76179438479476,0.07744181550818682,0.04441177247382095
CatBoost,46,87,9.897384659831046,0.07122152769645317,0.047052737327150894
LightGBM,47,88,9.569417535495067,0.06886147800330325,0.04450375623996036
XGBoost,47,88,10.76179438479476,0.07744181550818682,0.04441177247382095
CatBoost,47,88,9.897384659831046,0.07122152769645317,0.047052737327150894
LightGBM,48,89,9.569417535495067,0.06886147800330325,0.04450375623996036
XGBoost,48,89,10.76179438479476,0.07744181550818682,0.04441177247382095
CatBoost,48,89,9.897384659831046,0.07122152769645317,0.047052737327150894
LightGBM,49,90,9.569417535495067,0.06886147800330325,0.04450375623996036
XGBoost,49,90,10.76179438479476,0.07744181550818682,0.04441177247382095
CatBoost,49,90,9.897384659831046,0.07122152769645317,0.047052737327150894
LightGBM,50,91,9.569417535495067,0.06886147800330325,0.04450375623996036
XGBoost,50,91,10.76179438479476,0.07744181550818682,0.04441177247382095
CatBoost,50,91,9.897384659831046,0.07122152769645317,0.047052737327150894
